Symbol,Current Price,Forecasted Price (30 days),Profit/Loss (30 days),MAE,RMSE,R²,MAPE (%)
AAPL,243,153,-89,29,38,0,22
ABBV,176,134,-41,26,30,0,21
ABT,115,109,-6,8,11,0,7
ACN,358,291,-66,40,50,0,14
ADP,301,212,-89,32,40,0,16
AEE,92,81,-10,5,6,0,7
AEP,97,87,-9,6,7,0,6
ALL,204,126,-77,19,26,0,15
AMGN,274,251,-22,25,32,0,9
AMT,209,227,18,27,32,0,12
AMZN,220,146,-74,25,30,0,19
APTV,56,104,47,25,31,0,26
AON,379,276,-102,42,51,0,17
AZO,3190,2057,-1132,589,677,0,34
BAC,47,34,-12,5,6,0,17
BMY,58,61,2,7,9,0,12
BK,81,48,-33,7,10,0,16
BKNG,5287,2504,-2783,626,810,0,25
BLK,1044,726,-318,104,131,0,15
C,72,55,-16,8,10,0,16
CAT,394,227,-167,53,70,0,25
CB,286,192,-94,35,46,0,20
CCI,103,146,43,29,33,0,22
CI,322,259,-62,46,54,0,18
CL,95,79,-15,5,8,0,7
CMCSA,42,43,1,5,6,0,12
CMS,67,61,-5,3,4,0,5
COP,104,85,-19,28,31,0,46
COST,982,514,-467,126,168,0,25
CSCO,60,49,-10,4,5,0,9
CTAS,223,112,-111,28,38,0,26
DHR,227,224,-3,27,36,0,13
DHI,159,98,-60,28,36,0,31
DIS,116,122,5,28,33,0,23
DLR,191,136,-54,16,20,0,12
DLTR,72,118,46,23,27,0,21
DOW,42,53,11,5,7,0,12
DE,448,340,-107,61,79,0,24
DUK,114,97,-16,7,9,0,7
EOG,130,97,-32,28,32,0,39
ED,96,86,-10,8,9,0,10
ETR,153,105,-48,7,10,0,6
EVRG,63,59,-4,4,5,0,8
EXC,37,36,-1,4,6,0,14
EXPE,191,126,-64,29,34,0,25
FIS,85,99,13,29,33,0,34
FISV,204,152,-51,20,27,0,13
FCX,42,34,-8,8,11,0,44
FE,41,38,-3,3,4,0,8
GILD,93,71,-21,7,8,0,9
GE,172,76,-96,32,43,0,47
GLW,49,34,-15,4,5,0,13
GOOG,174,118,-55,26,31,0,24
GOOGL,172,117,-55,25,30,0,24
GS,596,335,-260,65,88,0,22
HD,426,311,-115,36,46,0,12
HCA,320,231,-88,57,73,0,30
HLT,255,140,-114,31,42,0,24
HON,226,194,-31,17,23,0,9
IBM,234,140,-94,20,28,0,13
INTC,20,42,22,10,12,0,29
ISRG,547,293,-254,66,85,0,23
JNJ,149,159,10,8,10,0,5
JPM,245,144,-100,27,35,0,19
KMB,138,133,-4,6,8,0,4
KR,60,43,-16,6,7,0,15
KMI,27,17,-10,1,2,0,10
LIN,448,325,-122,63,78,0,20
LMT,517,421,-95,49,61,0,11
LLY,825,383,-441,196,240,0,62
MA,524,370,-154,44,59,0,12
MCD,299,249,-50,27,33,0,11
MCK,607,320,-286,123,142,0,47
META,608,295,-313,94,121,0,37
MET,85,60,-25,9,12,0,19
MMM,133,119,-13,23,27,0,21
MPC,150,96,-53,44,50,0,66
MRK,103,93,-10,16,18,0,17
MS,130,81,-48,14,19,0,22
MSFT,442,292,-150,63,76,0,22
NKE,78,115,37,20,25,0,18
NOC,479,413,-65,64,71,0,16
NVDA,145,36,-108,27,36,0,112
ORCL,186,89,-96,23,30,0,27
ORLY,1234,734,-500,209,242,0,32
OXY,48,44,-4,18,20,0,69
PAYX,142,109,-32,15,19,0,16
PEP,160,161,0,14,17,0,9
PG,176,145,-30,11,14,0,8
PLD,113,118,4,14,18,0,12
PNC,208,153,-54,26,31,0,18
PNW,92,76,-15,4,6,0,6
PPL,34,27,-6,1,2,0,5
PFE,25,38,12,7,8,0,19
PSX,129,95,-34,22,27,0,25
QCOM,160,134,-25,22,29,0,18
RTX,118,86,-31,12,16,0,15
ROP,557,455,-102,49,61,0,11
ROST,156,112,-44,16,20,0,15
RSG,215,132,-82,27,35,0,22
SBUX,99,94,-4,11,13,0,12
SCHW,81,63,-18,12,15,0,23
SO,86,67,-18,6,9,0,9
SPG,181,116,-65,24,30,0,24
SPGI,513,383,-130,48,60,0,12
STZ,239,226,-13,21,27,0,10
SYK,382,261,-121,40,52,0,16
SYY,81,73,-8,6,9,0,10
T,23,19,-4,2,2,0,11
TJX,125,75,-50,15,18,0,20
TGT,129,167,38,32,41,0,20
TMO,520,515,-5,59,76,0,12
TSLA,369,212,-156,57,74,0,46
TXN,192,168,-24,17,23,0,11
UNH,578,449,-129,76,89,0,19
UNP,234,214,-19,20,26,0,10
USB,52,44,-7,7,8,0,16
V,309,225,-83,24,31,0,10
VLO,133,101,-31,32,36,0,39
VTR,62,48,-13,6,8,0,14
VZ,42,47,4,8,8,0,18
WBA,8,35,27,10,13,0,50
WEC,97,91,-6,5,6,0,6
WELL,132,78,-53,14,19,0,19
WMB,57,30,-27,6,8,0,23
WMT,95,50,-44,6,10,0,12
XEL,70,65,-5,4,5,0,7
XOM,114,82,-32,26,28,0,40
